record_date,is_weekend,shop_id,store_name,category,daily_revenue_inr,transaction_count,store_footfall,sales_per_sqft,conversion_rate,revenue_per_visitor,avg_bill_value,footfall_log,weekend_revenue_boost,category_mean_revenue,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2025-03-13,False,1051,Hamley's,Toys,424531,167,656,42.45,0.254573171,646.165905631659,2526.970238095238,6.48768401848461,0,1005186.5142857142,False,False,False,True,False,False
2025-03-14,False,1051,Hamley's,Toys,2013400,409,1636,201.34,0.25,1229.9328039095908,4910.731707317073,7.400620577371135,0,1005186.5142857142,False,False,False,False,False,False
2025-03-15,True,1051,Hamley's,Toys,731359,665,2518,73.14,0.264098491,290.3370385073442,1098.1366366366367,7.831617276352611,2518,1005186.5142857142,False,True,False,False,False,False
2025-03-16,True,1051,Hamley's,Toys,869742,438,1967,86.97,0.222674123,441.9420731707317,1981.1890660592255,7.584773077612199,1967,1005186.5142857142,False,False,True,False,False,False
2025-03-17,False,1051,Hamley's,Toys,1188348,311,1118,118.83,0.278175313,1061.9731903485256,3808.8076923076924,7.020190708311925,0,1005186.5142857142,True,False,False,False,False,False
2025-03-18,False,1051,Hamley's,Toys,1032585,333,1372,103.26,0.24271137,752.0648215586307,3091.5718562874254,7.224753405767971,0,1005186.5142857142,False,False,False,False,True,False
2025-03-19,False,1051,Hamley's,Toys,1087932,165,625,108.79,0.264,1737.9105431309904,6553.807228915663,6.439350371100098,0,1005186.5142857142,False,False,False,False,False,True
2025-03-20,False,1051,Hamley's,Toys,965154,319,1031,96.52,0.309408341,935.2267441860465,3016.10625,6.939253946041508,0,1005186.5142857142,False,False,False,True,False,False
2025-03-21,False,1051,Hamley's,Toys,453210,182,678,45.32,0.268436578,667.4668630338733,2476.55737704918,6.520621127558696,0,1005186.5142857142,False,False,False,False,False,False
2025-03-22,True,1051,Hamley's,Toys,1195399,741,3461,119.54,0.214099971,345.29145002888504,1611.0498652291105,8.149601735736155,3461,1005186.5142857142,False,True,False,False,False,False
2025-03-23,True,1051,Hamley's,Toys,1085049,259,997,108.5,0.259779338,1087.2234468937875,4173.265384615384,6.905753276311464,997,1005186.5142857142,False,False,True,False,False,False
2025-03-24,False,1051,Hamley's,Toys,939441,235,826,93.94,0.284503632,1135.962515114873,3980.6822033898306,6.717804695023691,0,1005186.5142857142,True,False,False,False,False,False
2025-03-25,False,1051,Hamley's,Toys,704739,266,1022,70.47,0.260273973,688.8944281524927,2639.4719101123596,6.930494765951626,0,1005186.5142857142,False,False,False,False,True,False
2025-03-26,False,1051,Hamley's,Toys,764411,221,988,76.44,0.223684211,772.9130434782609,3443.2927927927926,6.8966943316227125,0,1005186.5142857142,False,False,False,False,False,True
2025-03-27,False,1051,Hamley's,Toys,526582,253,887,52.66,0.285231116,592.9977477477478,2073.1574803149606,6.78897174299217,0,1005186.5142857142,False,False,False,True,False,False
2025-03-28,False,1051,Hamley's,Toys,830979,312,1225,83.1,0.254693878,677.7969004893964,2654.884984025559,7.111512116496157,0,1005186.5142857142,False,False,False,False,False,False
2025-03-29,True,1051,Hamley's,Toys,973186,478,2221,97.32,0.21521837,437.97749774977495,2031.7035490605429,7.706162970199576,2221,1005186.5142857142,False,True,False,False,False,False
2025-03-30,True,1051,Hamley's,Toys,947340,324,1136,94.73,0.285211268,833.1926121372031,2914.892307692308,7.036148493750536,1136,1005186.5142857142,False,False,True,False,False,False
2025-03-31,False,1051,Hamley's,Toys,745976,292,1008,74.6,0.28968254,739.3221010901883,2545.9931740614334,6.9167150203536085,0,1005186.5142857142,True,False,False,False,False,False
2025-04-01,False,1051,Hamley's,Toys,501828,397,1506,50.18,0.263612218,332.9980092899801,1260.8743718592964,7.317876198626496,0,1005186.5142857142,False,False,False,False,True,False
2025-04-02,False,1051,Hamley's,Toys,632920,381,1353,63.29,0.281596452,467.44460856720826,1656.8586387434555,7.21081845347222,0,1005186.5142857142,False,False,False,False,False,True
2025-04-03,False,1051,Hamley's,Toys,644797,187,876,64.48,0.21347032,735.230330672748,3429.771276595745,6.776506992372183,0,1005186.5142857142,False,False,False,True,False,False
2025-04-04,False,1051,Hamley's,Toys,1085927,194,784,108.59,0.24744898,1383.3464968152866,5568.8564102564105,6.665683717782408,0,1005186.5142857142,False,False,False,False,False,False
2025-04-05,True,1051,Hamley's,Toys,1445250,594,2034,144.53,0.292035398,710.1965601965602,2428.9915966386557,7.618251097876695,2034,1005186.5142857142,False,True,False,False,False,False
2025-04-06,True,1051,Hamley's,Toys,1009577,520,1696,100.96,0.306603774,594.918680023571,1937.767754318618,7.436617265234227,1696,1005186.5142857142,False,False,True,False,False,False
2025-04-07,False,1051,Hamley's,Toys,444238,307,1203,44.42,0.255195345,368.968438538206,1442.3311688311687,7.093404625868766,0,1005186.5142857142,True,False,False,False,False,False
2025-04-08,False,1051,Hamley's,Toys,400198,234,1091,40.02,0.214482126,366.48168498168496,1702.9702127659575,6.9957661563048505,0,1005186.5142857142,False,False,False,False,True,False
2025-04-09,False,1051,Hamley's,Toys,784467,298,1278,78.45,0.233176839,613.3440187646598,2623.6354515050166,7.153833801578843,0,1005186.5142857142,False,False,False,False,False,True
2025-04-10,False,1051,Hamley's,Toys,1010661,169,807,101.07,0.209417596,1250.8180693069307,5945.064705882353,6.694562058521095,0,1005186.5142857142,False,False,False,True,False,False
2025-04-11,False,1051,Hamley's,Toys,1191729,329,1474,119.17,0.223202171,807.9518644067797,3611.3,7.29641326877392,0,1005186.5142857142,False,False,False,False,False,False
2025-04-12,True,1051,Hamley's,Toys,1679906,481,1860,167.99,0.258602151,902.6899516389038,3485.2821576763486,7.528869256642251,1860,1005186.5142857142,False,True,False,False,False,False
2025-04-13,True,1051,Hamley's,Toys,2390614,575,2517,239.06,0.228446563,949.4098490865766,4150.371527777777,7.831220214604293,2517,1005186.5142857142,False,False,True,False,False,False
2025-04-14,False,1051,Hamley's,Toys,933831,368,1478,93.38,0.248985115,631.393509127789,2530.7073170731705,7.2991214627108,0,1005186.5142857142,True,False,False,False,False,False
2025-04-15,False,1051,Hamley's,Toys,506638,155,597,50.66,0.259631491,847.2207357859531,3247.6794871794873,6.393590753950631,0,1005186.5142857142,False,False,False,False,True,False
2025-04-16,False,1051,Hamley's,Toys,875329,319,1157,87.53,0.275713051,755.8972366148532,2735.403125,7.05444965813294,0,1005186.5142857142,False,False,False,False,False,True
2025-04-17,False,1051,Hamley's,Toys,520416,280,1301,52.04,0.215219062,399.70506912442397,1852.0142348754448,7.171656822768514,0,1005186.5142857142,False,False,False,True,False,False
2025-04-18,False,1051,Hamley's,Toys,1634279,340,1128,163.43,0.30141844,1447.5456155890167,4792.6070381231675,7.029087564149662,0,1005186.5142857142,False,False,False,False,False,False
2025-04-19,True,1051,Hamley's,Toys,1346522,572,1986,134.65,0.288016113,677.665827881228,2349.951134380454,7.594381242551817,1986,1005186.5142857142,False,True,False,False,False,False
2025-04-20,True,1051,Hamley's,Toys,1742264,659,2362,174.23,0.279000847,737.3101988997038,2639.7939393939396,7.767687277186908,2362,1005186.5142857142,False,False,True,False,False,False
2025-04-21,False,1051,Hamley's,Toys,978837,161,605,97.88,0.266115702,1615.2425742574258,6042.2037037037035,6.406879986069314,0,1005186.5142857142,True,False,False,False,False,False
2025-04-22,False,1051,Hamley's,Toys,520226,334,1563,52.02,0.213691619,332.62531969309464,1552.913432835821,7.355001921105257,0,1005186.5142857142,False,False,False,False,True,False
2025-04-23,False,1051,Hamley's,Toys,691253,341,1214,69.13,0.280889621,568.9325102880658,2021.2076023391812,7.102499355774649,0,1005186.5142857142,False,False,False,False,False,True
2025-04-24,False,1051,Hamley's,Toys,852555,156,737,85.26,0.211668928,1155.2235772357724,5430.286624203822,6.6039438246004725,0,1005186.5142857142,False,False,False,True,False,False
2025-04-25,False,1051,Hamley's,Toys,724200,178,829,72.42,0.214716526,872.5301204819277,4045.8100558659216,6.721425700790643,0,1005186.5142857142,False,False,False,False,False,False
2025-04-26,True,1051,Hamley's,Toys,1825594,525,1857,182.56,0.282714055,982.5586652314316,3470.71102661597,7.527255919373784,1857,1005186.5142857142,False,True,False,False,False,False
2025-04-27,True,1051,Hamley's,Toys,1859631,329,1319,185.96,0.249431387,1408.8113636363637,5635.245454545455,7.1853870155804165,1319,1005186.5142857142,False,False,True,False,False,False
2025-04-28,False,1051,Hamley's,Toys,1094417,312,1218,109.44,0.256157635,897.7990155865464,3496.5399361022364,7.105786129481271,0,1005186.5142857142,True,False,False,False,False,False
2025-04-29,False,1051,Hamley's,Toys,1061329,291,1118,106.13,0.260286225,948.4620196604111,3634.6883561643835,7.020190708311925,0,1005186.5142857142,False,False,False,False,True,False
2025-04-30,False,1051,Hamley's,Toys,621150,170,638,62.12,0.26645768,972.0657276995305,3632.4561403508774,6.459904454377535,0,1005186.5142857142,False,False,False,False,False,True
2025-05-01,False,1051,Hamley's,Toys,441912,327,1362,44.19,0.240088106,324.22010271460016,1347.2926829268292,7.217443431696533,0,1005186.5142857142,False,False,False,True,False,False
2025-05-02,False,1051,Hamley's,Toys,491079,359,1205,49.11,0.297925311,407.19651741293535,1364.1083333333333,7.095064377287131,0,1005186.5142857142,False,False,False,False,False,False
2025-05-03,True,1051,Hamley's,Toys,1455275,553,1938,145.53,0.285345717,750.5286230015472,2626.850180505415,7.569927655242652,1938,1005186.5142857142,False,True,False,False,False,False
2025-05-04,True,1051,Hamley's,Toys,1406754,328,1310,140.68,0.250381679,1073.0389016018307,4275.848024316109,7.1785454837637,1310,1005186.5142857142,False,False,True,False,False,False
2025-05-05,False,1051,Hamley's,Toys,423212,205,928,42.32,0.220905172,455.556512378902,2054.4271844660193,6.834108738813838,0,1005186.5142857142,True,False,False,False,False,False
2025-05-06,False,1051,Hamley's,Toys,1120426,346,1172,112.04,0.295221843,955.1798806479113,3228.8933717579253,7.067319848653476,0,1005186.5142857142,False,False,False,False,True,False
2025-05-07,False,1051,Hamley's,Toys,513299,343,1422,51.33,0.241209564,360.7160927617709,1492.1482558139535,7.260522598089852,0,1005186.5142857142,False,False,False,False,False,True
2025-05-08,False,1051,Hamley's,Toys,488270,358,1685,48.83,0.212462908,289.60260972716486,1360.08356545961,7.430114138561801,0,1005186.5142857142,False,False,False,True,False,False
2025-05-09,False,1051,Hamley's,Toys,1002366,374,1237,100.24,0.302344382,809.6655896607431,2672.976,7.121252453244542,0,1005186.5142857142,False,False,False,False,False,False
2025-05-10,True,1051,Hamley's,Toys,1740150,378,1735,174.01,0.217867435,1002.3905529953917,4591.424802110818,7.459338895220296,1735,1005186.5142857142,False,True,False,False,False,False
2025-05-11,True,1051,Hamley's,Toys,783451,402,1587,78.35,0.253308129,493.35705289672546,1944.0471464019852,7.370230641807081,1587,1005186.5142857142,False,False,True,False,False,False
2025-05-12,False,1051,Hamley's,Toys,526823,196,634,52.68,0.309148265,829.6425196850394,2674.228426395939,6.453624998892692,0,1005186.5142857142,True,False,False,False,False,False
2025-05-13,False,1051,Hamley's,Toys,524007,365,1614,52.4,0.226146221,324.4625386996904,1431.7131147540983,7.387090235656757,0,1005186.5142857142,False,False,False,False,True,False
2025-05-14,False,1051,Hamley's,Toys,460576,161,518,46.06,0.310810811,887.4296724470134,2843.061728395062,6.251903883165888,0,1005186.5142857142,False,False,False,False,False,True
2025-05-15,False,1051,Hamley's,Toys,860409,182,624,86.04,0.291666667,1376.6544,4701.688524590164,6.437751649736401,0,1005186.5142857142,False,False,False,True,False,False
2025-05-16,False,1051,Hamley's,Toys,750149,344,1384,75.01,0.248554913,541.6238267148015,2174.344927536232,7.233455418621439,0,1005186.5142857142,False,False,False,False,False,False
2025-05-17,True,1051,Hamley's,Toys,1911298,650,2376,191.13,0.273569024,804.0799326882625,2935.9416282642087,7.773594467360194,2376,1005186.5142857142,False,True,False,False,False,False
2025-05-18,True,1051,Hamley's,Toys,1493056,762,3033,149.31,0.2512364,492.1081081081081,1956.8230668414155,8.017637159908478,3033,1005186.5142857142,False,False,True,False,False,False
2025-05-19,False,1051,Hamley's,Toys,776533,233,935,77.65,0.249197861,829.6292735042736,3318.517094017094,6.841615476477592,0,1005186.5142857142,True,False,False,False,False,False
2025-05-20,False,1051,Hamley's,Toys,908523,334,1414,90.85,0.236209335,642.0657243816254,2712.0089552238805,7.254884810077338,0,1005186.5142857142,False,False,False,False,True,False
2025-05-21,False,1051,Hamley's,Toys,701714,293,1373,70.17,0.213401311,510.7088791848617,2386.78231292517,7.2254814727822945,0,1005186.5142857142,False,False,False,False,False,True
2025-05-22,False,1051,Hamley's,Toys,1105672,265,972,110.57,0.272633745,1136.3535457348407,4156.661654135339,6.880384082186005,0,1005186.5142857142,False,False,False,True,False,False
2025-05-23,False,1051,Hamley's,Toys,897814,256,1071,89.78,0.239028945,837.5130597014926,3493.4396887159533,6.977281341630747,0,1005186.5142857142,False,False,False,False,False,False
2025-05-24,True,1051,Hamley's,Toys,1898055,338,1374,189.81,0.245997089,1380.4036363636365,5598.982300884956,7.226209010100671,1374,1005186.5142857142,False,True,False,False,False,False
2025-05-25,True,1051,Hamley's,Toys,2243372,663,2691,224.34,0.246376812,833.3476968796434,3378.5722891566265,7.898039690764619,2691,1005186.5142857142,False,False,True,False,False,False
2025-05-26,False,1051,Hamley's,Toys,588767,307,1352,58.88,0.227071006,435.1566888396157,1911.5811688311687,7.210079628170788,0,1005186.5142857142,True,False,False,False,False,False
2025-05-27,False,1051,Hamley's,Toys,917740,213,817,91.77,0.260709914,1121.9315403422984,4288.5046728971965,6.706862336602747,0,1005186.5142857142,False,False,False,False,True,False
2025-05-28,False,1051,Hamley's,Toys,1145569,150,598,114.56,0.25083612,1912.4691151919867,7586.549668874172,6.395261598115449,0,1005186.5142857142,False,False,False,False,False,True
2025-05-29,False,1051,Hamley's,Toys,1081182,160,710,108.12,0.225352113,1520.649789029536,6715.416149068323,6.566672429803241,0,1005186.5142857142,False,False,False,True,False,False
2025-05-30,False,1051,Hamley's,Toys,1108677,190,751,110.87,0.252996005,1474.3045212765958,5804.591623036649,6.62273632394984,0,1005186.5142857142,False,False,False,False,False,False
2025-05-31,True,1051,Hamley's,Toys,837112,330,1423,83.71,0.231904427,587.8595505617977,2529.039274924471,7.261225091971921,1423,1005186.5142857142,False,True,False,False,False,False
2025-06-01,True,1051,Hamley's,Toys,742924,572,1832,74.29,0.312227074,405.3049645390071,1296.5514834205933,7.513709247839705,1832,1005186.5142857142,False,False,True,False,False,False
2025-06-02,False,1051,Hamley's,Toys,652442,205,923,65.24,0.222101842,706.1060606060606,3167.1941747572814,6.828712071641684,0,1005186.5142857142,True,False,False,False,False,False
2025-06-03,False,1051,Hamley's,Toys,966031,267,1197,96.6,0.223057644,806.3697829716193,3604.5932835820895,7.088408778675395,0,1005186.5142857142,False,False,False,False,True,False
2025-06-04,False,1051,Hamley's,Toys,749823,173,701,74.98,0.2467903,1068.1239316239316,4309.327586206897,6.553933404025811,0,1005186.5142857142,False,False,False,False,False,True
2025-06-05,False,1051,Hamley's,Toys,550597,363,1218,55.06,0.298029557,451.6792452830189,1512.6291208791208,7.105786129481271,0,1005186.5142857142,False,False,False,True,False,False
2025-06-06,False,1051,Hamley's,Toys,921535,320,1410,92.15,0.226950355,653.1077250177179,2870.8255451713394,7.252053951852814,0,1005186.5142857142,False,False,False,False,False,False
2025-06-07,True,1051,Hamley's,Toys,1523104,656,2208,152.31,0.297101449,689.4993209597103,2318.2709284627094,7.700295203420117,2208,1005186.5142857142,False,True,False,False,False,False
2025-06-08,True,1051,Hamley's,Toys,1297100,308,1090,129.71,0.282568807,1188.90925756187,4197.734627831715,6.994849985833071,1090,1005186.5142857142,False,False,True,False,False,False
2025-06-09,False,1051,Hamley's,Toys,1093531,397,1657,109.35,0.23958962,659.5482509047044,2747.565326633166,7.4133673356952405,0,1005186.5142857142,True,False,False,False,False,False
2025-06-10,False,1051,Hamley's,Toys,898191,289,1202,89.82,0.240432612,746.6259351620947,3097.210344827586,7.0925737159746784,0,1005186.5142857142,False,False,False,False,True,False
2025-06-11,False,1051,Hamley's,Toys,403519,263,1055,40.35,0.2492891,382.1202651515151,1528.4810606060605,6.962243464266207,0,1005186.5142857142,False,False,False,False,False,True
2025-06-12,False,1051,Hamley's,Toys,960856,350,1638,96.09,0.213675214,586.2452715070165,2737.4814814814813,7.40184157874383,0,1005186.5142857142,False,False,False,True,False,False
